profile,profile_rank,light_penalty_rank,ranking_method,config_key,n_bootstraps,possessions_per_bootstrap,samples_per_possession,n_scope_results,mean_whole_grid_cosine,median_whole_grid_cosine,minimum_whole_grid_cosine,maximum_whole_grid_cosine,mean_lightly_penalized_whole_grid_cosine,median_lightly_penalized_whole_grid_cosine,minimum_lightly_penalized_whole_grid_cosine,maximum_lightly_penalized_whole_grid_cosine,mean_moderately_penalized_whole_grid_cosine,median_moderately_penalized_whole_grid_cosine,minimum_moderately_penalized_whole_grid_cosine,maximum_moderately_penalized_whole_grid_cosine,mean_support_cosine,mean_outside_energy_fraction,mean_recovered_dynamic_range,qut_rejection_rate,mean_p_value,mean_lambda_qut,mean_lambda_max_obs,mean_lambda_ci_width,mean_lambda_bootstrap_std,expected_scope_results,coverage_fraction,complete_coverage
reference,12,12,"primary performance rank: descending mean moderate-penalty whole-grid cosine; then descending mean light-penalty and raw whole-grid cosine, descending support cosine, ascending leakage, descending minimum moderate score, then ascending B/P/S. light_penalty_rank applies the same deterministic rule with the light score first.",b100_p01000_s200,100,1000,200,5,0.9290754506477356,0.928904392907606,0.9059146047941738,0.9531984582409972,0.9074235944350866,0.9041257105435252,0.8710213883874507,0.9453628211757722,0.886369956791409,0.8866343458049755,0.8374721579864318,0.9375915958893191,0.9513444514092784,0.046257355424408696,0.19596440698951484,1.0,0.0,15.799672661725955,60.061786045335126,17.625014384221764,4.485350816837468,5,1.0,True
reference,13,9,"primary performance rank: descending mean moderate-penalty whole-grid cosine; then descending mean light-penalty and raw whole-grid cosine, descending support cosine, ascending leakage, descending minimum moderate score, then ascending B/P/S. light_penalty_rank applies the same deterministic rule with the light score first.",b010_p01000_s200,10,1000,200,5,0.9310803562038755,0.9312673772827101,0.9045348998768975,0.9608521783306777,0.9082769837789822,0.8989265764843629,0.8746122410916435,0.9523327279143381,0.8861382533128657,0.8694258776631456,0.8456794451728202,0.9438888156890266,0.9545700413579749,0.048573609642949864,0.19506487399339675,1.0,0.0,15.799672661725955,60.061786045335126,14.40439855907791,4.686960247390242,5,1.0,True
reference,14,13,"primary performance rank: descending mean moderate-penalty whole-grid cosine; then descending mean light-penalty and raw whole-grid cosine, descending support cosine, ascending leakage, descending minimum moderate score, then ascending B/P/S. light_penalty_rank applies the same deterministic rule with the light score first.",b100_p01000_s150,100,1000,150,5,0.9290133902745217,0.9295054092211564,0.9083758208288862,0.9578526614654604,0.9072435798924309,0.9072671796205894,0.8747555089897119,0.9498655786989268,0.8860627703282219,0.8834045000680669,0.8423795338471394,0.9419450964584302,0.9513900553092824,0.046526025493183715,0.1981577021256089,1.0,0.0,15.661050564615156,56.24806630432406,17.22334450490873,4.563610835396048,5,1.0,True
reference,15,17,"primary performance rank: descending mean moderate-penalty whole-grid cosine; then descending mean light-penalty and raw whole-grid cosine, descending support cosine, ascending leakage, descending minimum moderate score, then ascending B/P/S. light_penalty_rank applies the same deterministic rule with the light score first.",b050_p02500_s150,50,2500,150,5,0.9265904110297706,0.9185348056218441,0.9025829764275289,0.9554313307702166,0.905615271210182,0.8961058810216385,0.8621886145263913,0.9483125426520994,0.8852631374368913,0.8742246293627768,0.8236020692094511,0.941246795650218,0.9482114170221895,0.0450696095450701,0.2624532281048596,1.0,0.0,24.406312984511665,145.8077854050238,26.946000810417974,7.214368710166238,5,1.0,True
reference,16,15,"primary performance rank: descending mean moderate-penalty whole-grid cosine; then descending mean light-penalty and raw whole-grid cosine, descending support cosine, ascending leakage, descending minimum moderate score, then ascending B/P/S. light_penalty_rank applies the same deterministic rule with the light score first.",b050_p01000_s150,50,1000,150,5,0.9283174492746739,0.9257829895499162,0.9086495113674923,0.9601517341210984,0.9061725512454171,0.902883346129879,0.8737060898500609,0.9522093337440566,0.884643072438705,0.8805501353130373,0.8401064677757254,0.9443326331116567,0.9510970706740445,0.0473677421543158,0.19970407523214817,1.0,0.0,15.661050564615156,56.24806630432406,16.415826332273692,4.446256256770846,5,1.0,True
reference,17,18,"primary performance rank: descending mean moderate-penalty whole-grid cosine; then descending mean light-penalty and raw whole-grid cosine, descending support cosine, ascending leakage, descending minimum moderate score, then ascending B/P/S. light_penalty_rank applies the same deterministic rule with the light score first.",b500_p01000_s100,500,1000,100,5,0.9266726028926089,0.9242498094344135,0.9075812300819269,0.9512601160918824,0.9051249908461407,0.9042802657659911,0.8814171029867925,0.9437774512802927,0.8841455419866436,0.8847421884286994,0.8531934136438286,0.936353645524954,0.9488046409035273,0.04613490763224998,0.20991577798500657,1.0,0.0,14.894390649463446,53.23814657422395,17.742718153264523,4.440473775058892,5,1.0,True
reference,18,19,"primary performance rank: descending mean moderate-penalty whole-grid cosine; then descending mean light-penalty and raw whole-grid cosine, descending support cosine, ascending leakage, descending minimum moderate score, then ascending B/P/S. light_penalty_rank applies the same deterministic rule with the light score first.",b100_p01000_s100,100,1000,100,5,0.9265483167836048,0.9232195044097857,0.907880276148638,0.9509298045507395,0.9043599110229188,0.9014347341010797,0.8743995875026912,0.9429090894596167,0.8827803342943923,0.8801640086269295,0.8421535952607263,0.9349560259136082,0.949364103306289,0.0474937520075675,0.20955192168243228,1.0,0.0,14.894390649463446,53.23814657422395,17.290922225153516,4.550228901322903,5,1.0,True
reference,19,16,"primary performance rank: descending mean moderate-penalty whole-grid cosine; then descending mean light-penalty and raw whole-grid cosine, descending support cosine, ascending leakage, descending minimum moderate score, then ascending B/P/S. light_penalty_rank applies the same deterministic rule with the light score first.",b010_p01000_s250,10,1000,250,5,0.9293410236263651,0.9342326442322785,0.9108894726741855,0.9492106183047382,0.9056830554014805,0.9027080444423692,0.8878605340111143,0.940897788910431,0.8827020705026808,0.8722472058023719,0.8602945487050856,0.9326577601477289,0.9536969223638548,0.0503205478215885,0.19749576564878224,1.0,0.0,15.722963665950497,58.24093926473972,16.025394761823588,5.605135280791819,5,1.0,True
reference,20,20,"primary performance rank: descending mean moderate-penalty whole-grid cosine; then descending mean light-penalty and raw whole-grid cosine, descending support cosine, ascending leakage, descending minimum moderate score, then ascending B/P/S. light_penalty_rank applies the same deterministic rule with the light score first.",b010_p01000_s050,10,1000,50,5,0.9254674223671495,0.9300378452849464,0.8963020339213408,0.9548511386230614,0.9036508371372423,0.9069794445015832,0.8682014198345364,0.9501583908059164,0.8824848696157916,0.8751263170984899,0.8409818084479052,0.9454887061461417,0.9479562445389462,0.04680007806443596,0.24593193609267475,1.0,0.0,12.228342560542043,41.9257002675755,11.460486936374398,3.855928133411291,5,1.0,True
reference,21,21,"primary performance rank: descending mean moderate-penalty whole-grid cosine; then descending mean light-penalty and raw whole-grid cosine, descending support cosine, ascending leakage, descending minimum moderate score, then ascending B/P/S. light_penalty_rank applies the same deterministic rule with the light score first.",b050_p01000_s100,50,1000,100,5,0.9235978109269635,0.9194559730135141,0.903851783958307,0.9505768099355375,0.8993610922310568,0.8929536079313776,0.8687784255297056,0.9426533073260276,0.8758571552509234,0.8703153185551332,0.8350660651024292,0.9347958508192068,0.9485917339294871,0.05198249388028438,0.21020123660564421,1.0,0.0,14.894390649463446,53.23814657422395,15.338199983542046,4.312158694834195,5,1.0,True
reference,22,22,"primary performance rank: descending mean moderate-penalty whole-grid cosine; then descending mean light-penalty and raw whole-grid cosine, descending support cosine, ascending leakage, descending minimum moderate score, then ascending B/P/S. light_penalty_rank applies the same deterministic rule with the light score first.",b010_p01000_s100,10,1000,100,5,0.9170248739206937,0.913533259478846,0.8990213113829492,0.9489931907406182,0.8903473392015284,0.8809060852413111,0.8673204722718757,0.9401268638599839,0.8645869500094114,0.8456951293919627,0.8331779803115703,0.931343373982946,0.944654809559502,0.057540147878164714,0.20748132817447185,1.0,0.0,14.894390649463446,53.23814657422395,13.097983955684995,4.488230857042687,5,1.0,True
reference,23,23,"primary performance rank: descending mean moderate-penalty whole-grid cosine; then descending mean light-penalty and raw whole-grid cosine, descending support cosine, ascending leakage, descending minimum moderate score, then ascending B/P/S. light_penalty_rank applies the same deterministic rule with the light score first.",b010_p10000_s050,10,10000,50,5,0.8848222168059456,0.8796168483639104,0.8507338028650062,0.9369779674136193,0.8535410367400523,0.8485278818055174,0.7915141236801327,0.9288657242227671,0.823707857395504,0.8185377162119613,0.7364167332663755,0.9208237158633372,0.9176350611232102,0.07026230169938497,0.4826450560986995,1.0,0.0,39.12992517909299,425.3649234953288,44.51493559677973,14.847946124016923,5,1.0,True
reference,24,24,"primary performance rank: descending mean moderate-penalty whole-grid cosine; then descending mean light-penalty and raw whole-grid cosine, descending support cosine, ascending leakage, descending minimum moderate score, then ascending B/P/S. light_penalty_rank applies the same deterministic rule with the light score first.",b050_p10000_s050,50,10000,50,5,0.8844260264963697,0.8834739695381577,0.8508759703672231,0.9369861982742772,0.8527569655063016,0.8567473196987636,0.7885709252475045,0.927266571328739,0.8226060885581188,0.8308291982781649,0.7304032310477185,0.9176477688650708,0.917707426529595,0.0711252067378439,0.4739447556436061,1.0,0.0,39.12992517909299,425.3649234953288,46.75467313759069,13.158893676087619,5,1.0,True
reference,25,25,"primary performance rank: descending mean moderate-penalty whole-grid cosine; then descending mean light-penalty and raw whole-grid cosine, descending support cosine, ascending leakage, descending minimum moderate score, then ascending B/P/S. light_penalty_rank applies the same deterministic rule with the light score first.",b100_p10000_s050,100,10000,50,5,0.8832084760176109,0.8797101487397951,0.8503865212086144,0.9340282627726874,0.8510109248342357,0.852043153018549,0.7871648558171332,0.9247785571347801,0.8203812846432186,0.8252462878207896,0.728513253902104,0.9156204515670184,0.9170720827568368,0.07236801793147536,0.4723757772147654,1.0,0.0,39.12992517909299,425.3649234953288,47.82528837453824,12.72851129473271,5,1.0,True
reference,26,26,"primary performance rank: descending mean moderate-penalty whole-grid cosine; then descending mean light-penalty and raw whole-grid cosine, descending support cosine, ascending leakage, descending minimum moderate score, then ascending B/P/S. light_penalty_rank applies the same deterministic rule with the light score first.",b100_p10000_s250,100,10000,250,5,0.889540486703973,0.8800136343106174,0.853613571786467,0.9368096696111937,0.8474456582984834,0.8397126073130241,0.7830692864434213,0.9260765028889982,0.8081396872884513,0.8087680965821068,0.7183549180077957,0.9154663076428916,0.9346557808838579,0.09299963921104483,0.3581945572048425,1.0,0.0,51.19583118303299,594.0493269539413,65.06197725106111,16.580734130531148,5,1.0,True
reference,27,27,"primary performance rank: descending mean moderate-penalty whole-grid cosine; then descending mean light-penalty and raw whole-grid cosine, descending support cosine, ascending leakage, descending minimum moderate score, then ascending B/P/S. light_penalty_rank applies the same deterministic rule with the light score first.",b050_p10000_s250,50,10000,250,5,0.8888274852482795,0.8799210793628949,0.8553610168589278,0.9355597959426208,0.8469916471629659,0.8379215163107889,0.7862262259226668,0.9244857838030167,0.8078896072911208,0.8067105500466826,0.7226792735991032,0.9135428522692702,0.9336205882302364,0.09244813568204129,0.3579564010351895,1.0,0.0,51.19583118303299,594.0493269539413,58.63333672701792,16.13967660119584,5,1.0,True
reference,28,28,"primary performance rank: descending mean moderate-penalty whole-grid cosine; then descending mean light-penalty and raw whole-grid cosine, descending support cosine, ascending leakage, descending minimum moderate score, then ascending B/P/S. light_penalty_rank applies the same deterministic rule with the light score first.",b010_p10000_s250,10,10000,250,5,0.8874136754594273,0.8766973880961917,0.8569772852353505,0.9354829459937449,0.845702737396292,0.8359741817065612,0.7865929126339198,0.9239747387685789,0.8067740048291345,0.8058047309632294,0.7219892765722405,0.9126081042295902,0.9321406204307836,0.09226845903433677,0.35996286066249,1.0,0.0,51.19583118303299,594.0493269539413,40.0045042223707,14.05030190848087,5,1.0,True
reference,29,31,"primary performance rank: descending mean moderate-penalty whole-grid cosine; then descending mean light-penalty and raw whole-grid cosine, descending support cosine, ascending leakage, descending minimum moderate score, then ascending B/P/S. light_penalty_rank applies the same deterministic rule with the light score first.",b010_p10000_s200,10,10000,200,5,0.887950103349333,0.8821119468468959,0.844770571541653,0.9419128493849254,0.8454999652544242,0.8523939694335437,0.7703729936234986,0.933510795474067,0.805981061264861,0.8236771780767883,0.702527490063222,0.9251836895904779,0.9335864668406556,0.09433899175236224,0.371092014759779,1.0,0.0,49.73269878142084,587.9855359370836,50.60464621719134,17.958488874229936,5,1.0,True
reference,30,30,"primary performance rank: descending mean moderate-penalty whole-grid cosine; then descending mean light-penalty and raw whole-grid cosine, descending support cosine, ascending leakage, descending minimum moderate score, then ascending B/P/S. light_penalty_rank applies the same deterministic rule with the light score first.",b100_p10000_s150,100,10000,150,5,0.8880688992363946,0.8912855134123824,0.8422395246966332,0.9399090682413774,0.8455274258611951,0.8648191585961124,0.7654208567781879,0.9313333994194866,0.8059779071500583,0.8391387112435224,0.695608637224761,0.922835974438652,0.9338695866244047,0.09454908852078925,0.3800340987369418,1.0,0.0,49.232629918426554,566.4915706828546,57.5310900425276,15.066561502566785,5,1.0,True
reference,31,29,"primary performance rank: descending mean moderate-penalty whole-grid cosine; then descending mean light-penalty and raw whole-grid cosine, descending support cosine, ascending leakage, descending minimum moderate score, then ascending B/P/S. light_penalty_rank applies the same deterministic rule with the light score first.",b050_p10000_s150,50,10000,150,5,0.8883420311285445,0.8901983160046297,0.8420306941214614,0.9414223128002405,0.8455809489227075,0.8634648569209912,0.7649045571772107,0.9331261375612251,0.805844357460348,0.83753422774809,0.6948428194781082,0.9249030714069008,0.9343990751671216,0.09502344449109551,0.38012421073392033,1.0,0.0,49.232629918426554,566.4915706828546,56.41488045008748,15.350134694067762,5,1.0,True
reference,32,32,"primary performance rank: descending mean moderate-penalty whole-grid cosine; then descending mean light-penalty and raw whole-grid cosine, descending support cosine, ascending leakage, descending minimum moderate score, then ascending B/P/S. light_penalty_rank applies the same deterministic rule with the light score first.",b100_p10000_s200,100,10000,200,5,0.8873425479208145,0.8830633234892813,0.8446804084137598,0.9422044361510865,0.8443515664221974,0.8538962100216881,0.7710753609173759,0.9332579923614538,0.8043958348429794,0.8256924708505949,0.7038842221170857,0.9243964970749378,0.9336403889978339,0.0955708827801806,0.3680277852714061,1.0,0.0,49.73269878142084,587.9855359370836,61.728197529782605,16.65567577336253,5,1.0,True
reference,33,33,"primary performance rank: descending mean moderate-penalty whole-grid cosine; then descending mean light-penalty and raw whole-grid cosine, descending support cosine, ascending leakage, descending minimum moderate score, then ascending B/P/S. light_penalty_rank applies the same deterministic rule with the light score first.",b010_p10000_s150,10,10000,150,5,0.88650223464526,0.8859553480556377,0.83571326727492,0.9400533229559873,0.8438577856670333,0.860632422668926,0.7559005957800676,0.9326802794973676,0.8042644560874544,0.8360332928454426,0.6837102306199185,0.9253650644283884,0.932475772065455,0.09501964610497801,0.3780138876289129,1.0,0.0,49.232629918426554,566.4915706828546,50.94526766936858,17.49883951252585,5,1.0,True
reference,34,35,"primary performance rank: descending mean moderate-penalty whole-grid cosine; then descending mean light-penalty and raw whole-grid cosine, descending support cosine, ascending leakage, descending minimum moderate score, then ascending B/P/S. light_penalty_rank applies the same deterministic rule with the light score first.",b010_p10000_s100,10,10000,100,5,0.8823410855131314,0.8784673452125915,0.8413080745517015,0.9389593336973094,0.8420037586479541,0.8504414350621826,0.7772339457359542,0.9292718212195422,0.8041521341424467,0.8233096408331443,0.7180397106329643,0.9196842575836884,0.9253529245884989,0.09034786585494967,0.4185725861042737,1.0,0.0,43.09118608385957,526.2156435793119,38.66951015269448,12.75092765535663,5,1.0,True
reference,35,34,"primary performance rank: descending mean moderate-penalty whole-grid cosine; then descending mean light-penalty and raw whole-grid cosine, descending support cosine, ascending leakage, descending minimum moderate score, then ascending B/P/S. light_penalty_rank applies the same deterministic rule with the light score first.",b050_p10000_s200,50,10000,200,5,0.8869185412945487,0.8829396456372047,0.84360797302099,0.9418184030167109,0.8438508055854974,0.8538610382465077,0.7686725225673281,0.9331066363837615,0.8038499701230656,0.8257401015323517,0.7003933886899364,0.9244754530964164,0.9333301336267746,0.095783557720001,0.36903447866439815,1.0,0.0,49.73269878142084,587.9855359370836,57.67669983067101,16.30582771984662,5,1.0,True
reference,36,36,"primary performance rank: descending mean moderate-penalty whole-grid cosine; then descending mean light-penalty and raw whole-grid cosine, descending support cosine, ascending leakage, descending minimum moderate score, then ascending B/P/S. light_penalty_rank applies the same deterministic rule with the light score first.",b050_p10000_s100,50,10000,100,5,0.8820078070044852,0.8818302794922702,0.8455897156146005,0.9363888065849908,0.8400310459937825,0.8510810691480859,0.7829187883916834,0.9260489988917011,0.8007090685332214,0.8214040763935895,0.7198095709331439,0.91582336559091,0.9268466289889116,0.09383275719506028,0.42091838732361797,1.0,0.0,43.09118608385957,526.2156435793119,46.6193385623838,13.099902775521192,5,1.0,True
reference,37,37,"primary performance rank: descending mean moderate-penalty whole-grid cosine; then descending mean light-penalty and raw whole-grid cosine, descending support cosine, ascending leakage, descending minimum moderate score, then ascending B/P/S. light_penalty_rank applies the same deterministic rule with the light score first.",b100_p10000_s100,100,10000,100,5,0.8808380108926865,0.8804304942885002,0.8419957356814561,0.9364865812674827,0.8386960170541267,0.849606200086748,0.7792449733668311,0.9261063328470195,0.7992429162507497,0.819861079220313,0.7174719571267216,0.9158411416622133,0.925881290100372,0.09435609704746914,0.42080387048423284,1.0,0.0,43.09118608385957,526.2156435793119,50.12405293730158,13.470018962795795,5,1.0,True
reference,38,38,"primary performance rank: descending mean moderate-penalty whole-grid cosine; then descending mean light-penalty and raw whole-grid cosine, descending support cosine, ascending leakage, descending minimum moderate score, then ascending B/P/S. light_penalty_rank applies the same deterministic rule with the light score first.",b100_p00100_s150,100,100,150,5,0.8787413944840214,0.8795120849447259,0.8593777320258663,0.8987909411887539,0.8317414528036805,0.831827839256807,0.7994424900735515,0.8602046909512369,0.7876757793967367,0.7824375972392978,0.7331826318949506,0.8295838505781782,0.9288891786866612,0.10348768065863134,0.05479511541780084,0.8,0.024,4.661292501052473,6.486955428383479,5.235505866685833,1.4155874352527504,5,1.0,True
reference,39,39,"primary performance rank: descending mean moderate-penalty whole-grid cosine; then descending mean light-penalty and raw whole-grid cosine, descending support cosine, ascending leakage, descending minimum moderate score, then ascending B/P/S. light_penalty_rank applies the same deterministic rule with the light score first.",b100_p00100_s250,100,100,250,5,0.8746496590276136,0.877018610997314,0.8435072313724996,0.8934750254166606,0.8279627041573043,0.824668587357937,0.8060847125884902,0.8581413599427666,0.7843312160454696,0.7754433833525777,0.7441446744168289,0.8260060780975056,0.9246235635877473,0.1026679071094793,0.055093074976466594,0.8,0.12000000000000002,4.884925429018068,5.793256222823939,5.695115100358054,1.4946757872725838,5,1.0,True
reference,40,40,"primary performance rank: descending mean moderate-penalty whole-grid cosine; then descending mean light-penalty and raw whole-grid cosine, descending support cosine, ascending leakage, descending minimum moderate score, then ascending B/P/S. light_penalty_rank applies the same deterministic rule with the light score first.",b050_p00100_s100,50,100,100,5,0.8745430942192283,0.868466527745763,0.8614775930042416,0.8898659954416309,0.8238245487909879,0.8270159844513459,0.7959780873087171,0.8467224543947545,0.7764997485989136,0.7728184584448919,0.730023844067997,0.8322200375242343,0.9289152154753395,0.11199349597549839,0.05318806475494057,1.0,0.004,4.2978783225773665,5.789861099088325,4.7282578539174285,1.27326932790308,5,1.0,True
reference,41,41,"primary performance rank: descending mean moderate-penalty whole-grid cosine; then descending mean light-penalty and raw whole-grid cosine, descending support cosine, ascending leakage, descending minimum moderate score, then ascending B/P/S. light_penalty_rank applies the same deterministic rule with the light score first.",b100_p00100_s100,100,100,100,5,0.8744339765638006,0.8752938842506535,0.8578448256839049,0.8960724295336531,0.8230041044966805,0.8139270694312805,0.7961507887947451,0.8528658514496971,0.7750686513409077,0.755960849319367,0.7314112166584299,0.827518144681266,0.9296302458428546,0.11349279863566149,0.05457162759266794,1.0,0.004,4.2978783225773665,5.789861099088325,5.0187469436363,1.3254558436090682,5,1.0,True
reference,42,42,"primary performance rank: descending mean moderate-penalty whole-grid cosine; then descending mean light-penalty and raw whole-grid cosine, descending support cosine, ascending leakage, descending minimum moderate score, then ascending B/P/S. light_penalty_rank applies the same deterministic rule with the light score first.",b050_p00100_s150,50,100,150,5,0.8756110397926504,0.8786581151047637,0.8417720080549422,0.9061345025336109,0.8227889328714701,0.8204471079633784,0.799536228183964,0.8634238598704923,0.7735547542458705,0.7719710286625004,0.7366769242459051,0.8227263830139907,0.9323031873358145,0.11622319895666003,0.059026831202208994,0.8,0.024,4.661292501052473,6.486955428383479,4.874505889805745,1.399308215112407,5,1.0,True
reference,43,44,"primary performance rank: descending mean moderate-penalty whole-grid cosine; then descending mean light-penalty and raw whole-grid cosine, descending support cosine, ascending leakage, descending minimum moderate score, then ascending B/P/S. light_penalty_rank applies the same deterministic rule with the light score first.",b050_p00100_s200,50,100,200,5,0.8705037639377714,0.8728038565883997,0.8404618767496884,0.8909228388655249,0.8178690325574831,0.8223377676208276,0.7897157980033938,0.8361552814987722,0.768982971469287,0.7590325161230682,0.7197957933630026,0.8163571500279877,0.9271945301633477,0.11595018678292249,0.054059127503423954,1.0,0.002,5.029901675567475,6.853103545658405,5.132684505113309,1.3788930019923584,5,1.0,True
reference,44,45,"primary performance rank: descending mean moderate-penalty whole-grid cosine; then descending mean light-penalty and raw whole-grid cosine, descending support cosine, ascending leakage, descending minimum moderate score, then ascending B/P/S. light_penalty_rank applies the same deterministic rule with the light score first.",b100_p00100_s200,100,100,200,5,0.8690875859397369,0.8756410865640544,0.8279338886004846,0.8919255758260267,0.817120047213554,0.8192328883937333,0.8029555433525879,0.8289177160889255,0.7688284848665818,0.7621234506784,0.7363035089302953,0.8106233295516131,0.9250242828304236,0.11423992543964609,0.049820669321343304,1.0,0.002,5.029901675567475,6.853103545658405,5.324906777249135,1.3855994437802295,5,1.0,True
reference,45,43,"primary performance rank: descending mean moderate-penalty whole-grid cosine; then descending mean light-penalty and raw whole-grid cosine, descending support cosine, ascending leakage, descending minimum moderate score, then ascending B/P/S. light_penalty_rank applies the same deterministic rule with the light score first.",b050_p00100_s250,50,100,250,5,0.876983674611951,0.8781601991892025,0.8483980732172913,0.9010500018822355,0.8198316281392388,0.8193528344196894,0.7845485270688455,0.8600059400459532,0.7669648045251112,0.7644835963773129,0.7052542034115844,0.8208314914481165,0.9388069509890281,0.12522104251154936,0.05467561958357692,0.8,0.12000000000000002,4.884925429018068,5.793256222823939,5.634675437127115,1.540582738296631,5,1.0,True
reference,46,47,"primary performance rank: descending mean moderate-penalty whole-grid cosine; then descending mean light-penalty and raw whole-grid cosine, descending support cosine, ascending leakage, descending minimum moderate score, then ascending B/P/S. light_penalty_rank applies the same deterministic rule with the light score first.",b010_p00100_s150,10,100,150,5,0.8575490302391294,0.8557384311384597,0.8067543385550231,0.9201235431323344,0.8050187326348744,0.8019307680129671,0.7458123742463049,0.8802637082042214,0.7567987999682877,0.7522556169236527,0.6592044668597503,0.8421306049224782,0.9148319625608254,0.11704079048140141,0.057579520954750475,0.8,0.024,4.661292501052473,6.486955428383479,3.9860003132582933,1.3529822818649442,5,1.0,True
reference,47,48,"primary performance rank: descending mean moderate-penalty whole-grid cosine; then descending mean light-penalty and raw whole-grid cosine, descending support cosine, ascending leakage, descending minimum moderate score, then ascending B/P/S. light_penalty_rank applies the same deterministic rule with the light score first.",b010_p00100_s100,10,100,100,5,0.8563750277720104,0.8649635834777112,0.8277258400163491,0.8811182981271537,0.8033684435974697,0.81914413746713,0.7470298279847885,0.8261037978673906,0.7539737769119395,0.7687151629757151,0.6742009695963581,0.7889898463783269,0.9132873238332977,0.11988345445687018,0.05057047489099205,1.0,0.004,4.2978783225773665,5.789861099088325,3.1429851997337743,1.087228767344432,5,1.0,True
reference,48,46,"primary performance rank: descending mean moderate-penalty whole-grid cosine; then descending mean light-penalty and raw whole-grid cosine, descending support cosine, ascending leakage, descending minimum moderate score, then ascending B/P/S. light_penalty_rank applies the same deterministic rule with the light score first.",b100_p00100_s050,100,100,50,5,0.8754693954504645,0.869183107914438,0.8655863512215286,0.900558877764072,0.8080169398097834,0.7970756371290185,0.77766468168897,0.8414595169017852,0.7462413779001948,0.725710362043154,0.6957824555489861,0.8019608596499044,0.9491548351062106,0.14767593234528717,0.04216722561977804,0.6,0.22800000000000004,4.089468344344077,4.265483102094396,4.269357566277661,1.1028506878899191,5,1.0,True
reference,49,49,"primary performance rank: descending mean moderate-penalty whole-grid cosine; then descending mean light-penalty and raw whole-grid cosine, descending support cosine, ascending leakage, descending minimum moderate score, then ascending B/P/S. light_penalty_rank applies the same deterministic rule with the light score first.",b010_p00100_s200,10,100,200,5,0.8576283908646689,0.8663203395647014,0.8036533502996974,0.8865392345350979,0.7970810404603996,0.7924779997356011,0.7650419692635687,0.8323451877166624,0.741630606779296,0.7531874915002336,0.6915801942748434,0.7825385008220481,0.9237730955817269,0.13392996721832978,0.05782341549056582,1.0,0.002,5.029901675567475,6.853103545658405,3.3706560450977108,1.1887319563378902,5,1.0,True
reference,50,51,"primary performance rank: descending mean moderate-penalty whole-grid cosine; then descending mean light-penalty and raw whole-grid cosine, descending support cosine, ascending leakage, descending minimum moderate score, then ascending B/P/S. light_penalty_rank applies the same deterministic rule with the light score first.",b010_p00100_s050,10,100,50,5,0.856368994305791,0.8574823702190705,0.8232969097928421,0.8933954200539661,0.7917092891344231,0.7870566739193605,0.7234502739840015,0.8628164527260739,0.7326954432452273,0.7350122187723573,0.635712696965205,0.8332841364351704,0.927283854948857,0.14560443379532312,0.033448663372546435,0.6,0.22800000000000004,4.089468344344077,4.265483102094396,3.866336842589677,1.31259258182825,5,1.0,True
reference,51,50,"primary performance rank: descending mean moderate-penalty whole-grid cosine; then descending mean light-penalty and raw whole-grid cosine, descending support cosine, ascending leakage, descending minimum moderate score, then ascending B/P/S. light_penalty_rank applies the same deterministic rule with the light score first.",b050_p00100_s050,50,100,50,5,0.871185144284617,0.8697944885902485,0.8552130755724815,0.8964668936272473,0.7953666339014498,0.7787748680847987,0.760789504596586,0.8355391382214938,0.7267525545884079,0.697395843020012,0.6714621575461834,0.8001891071649316,0.9550143871400966,0.16613522054542645,0.03981773615814745,0.6,0.22800000000000004,4.089468344344077,4.265483102094396,4.124336157419516,1.0993067895759125,5,1.0,True
reference,52,52,"primary performance rank: descending mean moderate-penalty whole-grid cosine; then descending mean light-penalty and raw whole-grid cosine, descending support cosine, ascending leakage, descending minimum moderate score, then ascending B/P/S. light_penalty_rank applies the same deterministic rule with the light score first.",b010_p00100_s250,10,100,250,5,0.8597088849455712,0.8542390913578742,0.8382115959880866,0.9050297333167687,0.7851582537070673,0.7884408464270821,0.706409444101654,0.8576353416673543,0.7189963958764602,0.721297361890671,0.5953321394077924,0.812722888762191,0.9438931718730101,0.16446115159459723,0.04477326523934607,0.8,0.12000000000000002,4.884925429018068,5.793256222823939,4.981751861031568,1.7788491887006117,5,1.0,True
